follower_following_ratio,is_fake,user_biography_length,user_follower_count,user_following_count,user_has_profil_pic,user_is_private,user_media_count,username_digit_count,username_length
0.5821371610845295,0.0,12.0,365.0,627.0,1.0,0.0,107.0,0.0,7.0
0.689873417721519,0.0,16.0,218.0,316.0,1.0,1.0,438.0,0.0,10.0
0.8659517426273459,0.0,40.0,323.0,373.0,1.0,1.0,10.0,0.0,14.0
1.064102564102564,0.0,19.0,249.0,234.0,1.0,1.0,17.0,0.0,9.0
0.5791962174940898,0.0,0.0,245.0,423.0,1.0,1.0,74.0,0.0,10.0
0.7026279391424619,0.0,33.0,508.0,723.0,1.0,1.0,154.0,0.0,11.0
1.0201342281879195,0.0,32.0,304.0,298.0,1.0,1.0,1.0,4.0,17.0
0.9276559384790658,0.0,136.0,3257.0,3511.0,1.0,0.0,113.0,0.0,8.0
1.0071942446043165,0.0,43.0,420.0,417.0,1.0,1.0,6.0,0.0,11.0
0.8132295719844358,0.0,10.0,209.0,257.0,1.0,1.0,52.0,0.0,12.0
1.6757028112449799,0.0,127.0,1669.0,996.0,1.0,1.0,107.0,2.0,13.0
1.5576923076923077,0.0,0.0,81.0,52.0,1.0,1.0,4.0,0.0,15.0
0.9453302961275627,0.0,0.0,415.0,439.0,1.0,1.0,13.0,0.0,11.0
0.8486842105263158,0.0,0.0,129.0,152.0,1.0,1.0,0.0,0.0,14.0
0.9116022099447514,0.0,0.0,165.0,181.0,1.0,1.0,85.0,0.0,13.0
0.9191919191919192,0.0,19.0,273.0,297.0,1.0,1.0,0.0,0.0,15.0
1.0242424242424242,0.0,41.0,338.0,330.0,1.0,0.0,17.0,0.0,12.0
0.5044843049327354,0.0,0.0,225.0,446.0,1.0,0.0,53.0,0.0,11.0
1.0951219512195123,0.0,19.0,449.0,410.0,1.0,1.0,19.0,0.0,8.0
0.6882966396292005,0.0,105.0,594.0,863.0,1.0,1.0,276.0,0.0,9.0
0.8887434554973822,0.0,23.0,679.0,764.0,1.0,1.0,39.0,0.0,11.0
1.0556586270871986,0.0,41.0,569.0,539.0,1.0,1.0,95.0,0.0,11.0
0.994475138121547,0.0,0.0,540.0,543.0,1.0,1.0,73.0,0.0,12.0
1.1983695652173914,0.0,25.0,441.0,368.0,1.0,1.0,30.0,0.0,8.0
1.2527472527472527,0.0,37.0,570.0,455.0,1.0,1.0,120.0,0.0,10.0
0.32944344703770195,0.0,16.0,367.0,1114.0,1.0,0.0,69.0,0.0,8.0
0.9783950617283951,0.0,59.0,634.0,648.0,1.0,0.0,21.0,0.0,9.0
1.274582560296846,0.0,18.0,687.0,539.0,1.0,0.0,78.0,0.0,9.0
0.9467455621301775,0.0,9.0,160.0,169.0,1.0,1.0,8.0,0.0,10.0
1.2198275862068966,0.0,32.0,566.0,464.0,1.0,1.0,65.0,0.0,9.0
0.7635135135135135,0.0,0.0,113.0,148.0,1.0,1.0,9.0,0.0,10.0
1.2248628884826325,0.0,52.0,670.0,547.0,1.0,1.0,68.0,0.0,12.0
1.0774193548387097,0.0,18.0,501.0,465.0,1.0,1.0,4.0,0.0,10.0
0.9318181818181818,0.0,0.0,369.0,396.0,1.0,1.0,5.0,0.0,12.0
1.0225352112676056,0.0,41.0,363.0,355.0,1.0,1.0,17.0,0.0,11.0
0.8549019607843137,0.0,0.0,218.0,255.0,1.0,1.0,2.0,0.0,9.0
0.9120654396728016,0.0,29.0,446.0,489.0,1.0,1.0,46.0,0.0,10.0
1.030612244897959,0.0,25.0,404.0,392.0,1.0,1.0,23.0,0.0,14.0
0.8765432098765432,0.0,60.0,426.0,486.0,1.0,0.0,110.0,0.0,12.0
1.0298507462686568,0.0,131.0,207.0,201.0,1.0,1.0,75.0,2.0,12.0
0.8733624454148472,0.0,17.0,200.0,229.0,1.0,1.0,4.0,2.0,10.0
0.8393351800554016,0.0,44.0,606.0,722.0,1.0,1.0,56.0,0.0,9.0
0.6821428571428572,0.0,9.0,191.0,280.0,1.0,1.0,4.0,0.0,15.0
0.9409090909090909,0.0,14.0,414.0,440.0,1.0,0.0,71.0,0.0,9.0
0.9900709219858156,0.0,0.0,698.0,705.0,1.0,1.0,32.0,0.0,7.0
0.7623318385650224,0.0,33.0,510.0,669.0,1.0,1.0,31.0,0.0,11.0
0.9628099173553719,0.0,43.0,233.0,242.0,1.0,1.0,9.0,0.0,14.0
1.0083798882681565,0.0,18.0,361.0,358.0,1.0,0.0,75.0,0.0,9.0
0.9803921568627451,0.0,0.0,200.0,204.0,1.0,1.0,60.0,2.0,16.0
1.2,0.0,0.0,222.0,185.0,1.0,1.0,22.0,0.0,6.0
0.7551020408163265,0.0,0.0,148.0,196.0,1.0,1.0,7.0,0.0,12.0
0.8867313915857605,0.0,0.0,274.0,309.0,1.0,1.0,2.0,0.0,12.0
0.8708333333333333,0.0,0.0,209.0,240.0,1.0,0.0,0.0,0.0,6.0
0.6310272536687631,0.0,20.0,301.0,477.0,1.0,1.0,6.0,0.0,12.0
0.7160493827160493,0.0,39.0,116.0,162.0,1.0,1.0,11.0,0.0,11.0
1.0561224489795917,0.0,0.0,207.0,196.0,1.0,1.0,7.0,0.0,11.0
0.7316176470588235,0.0,18.0,199.0,272.0,1.0,1.0,36.0,0.0,8.0
0.6407982261640798,0.0,0.0,289.0,451.0,1.0,1.0,76.0,0.0,13.0
0.9865384615384616,0.0,49.0,513.0,520.0,1.0,0.0,37.0,0.0,10.0
0.603448275862069,0.0,0.0,105.0,174.0,1.0,1.0,0.0,0.0,11.0
1.094488188976378,0.0,25.0,695.0,635.0,1.0,0.0,21.0,0.0,9.0
0.8940397350993378,0.0,0.0,540.0,604.0,1.0,1.0,16.0,0.0,16.0
0.6991701244813278,0.0,0.0,337.0,482.0,1.0,1.0,7.0,0.0,14.0
0.8890469416785206,0.0,48.0,625.0,703.0,1.0,1.0,34.0,0.0,8.0
0.5591054313099042,0.0,11.0,175.0,313.0,1.0,0.0,4.0,0.0,7.0
1.1365079365079365,0.0,26.0,358.0,315.0,1.0,1.0,33.0,0.0,6.0
1.0921985815602837,0.0,37.0,616.0,564.0,1.0,0.0,26.0,0.0,10.0
0.8344923504867872,0.0,50.0,600.0,719.0,1.0,1.0,181.0,0.0,12.0
1.0442477876106195,0.0,12.0,236.0,226.0,1.0,1.0,12.0,0.0,7.0
0.9701492537313433,0.0,0.0,325.0,335.0,1.0,1.0,50.0,0.0,14.0
0.9365853658536586,0.0,0.0,384.0,410.0,1.0,1.0,48.0,1.0,13.0
0.8311688311688312,0.0,8.0,256.0,308.0,1.0,1.0,6.0,0.0,17.0
1.0089285714285714,0.0,0.0,113.0,112.0,1.0,1.0,14.0,0.0,10.0
0.5704225352112676,0.0,0.0,81.0,142.0,1.0,1.0,8.0,2.0,7.0
0.76,0.0,38.0,380.0,500.0,1.0,1.0,19.0,0.0,9.0
0.5476673427991886,0.0,0.0,270.0,493.0,1.0,0.0,0.0,0.0,13.0
0.4352701325178389,0.0,20.0,427.0,981.0,1.0,1.0,95.0,2.0,13.0
0.8008298755186722,0.0,32.0,386.0,482.0,1.0,1.0,48.0,0.0,7.0
0.9701492537313433,0.0,79.0,65.0,67.0,1.0,0.0,116.0,0.0,8.0
0.8677685950413223,0.0,26.0,315.0,363.0,1.0,0.0,0.0,0.0,8.0
0.69,0.0,0.0,69.0,100.0,1.0,1.0,5.0,0.0,9.0
0.7121848739495799,0.0,56.0,339.0,476.0,1.0,1.0,33.0,0.0,8.0
0.7839195979899497,0.0,42.0,156.0,199.0,1.0,0.0,2.0,0.0,11.0
0.9473684210526315,0.0,45.0,288.0,304.0,1.0,1.0,5.0,0.0,11.0
0.926605504587156,0.0,0.0,101.0,109.0,1.0,1.0,2.0,3.0,17.0
1.0654761904761905,0.0,0.0,358.0,336.0,1.0,0.0,9.0,0.0,13.0
0.8998073217726397,0.0,13.0,467.0,519.0,1.0,1.0,16.0,0.0,17.0
1.0392156862745099,0.0,51.0,318.0,306.0,1.0,0.0,13.0,0.0,11.0
0.6121739130434782,0.0,6.0,352.0,575.0,1.0,1.0,88.0,0.0,13.0
0.7441860465116279,0.0,34.0,256.0,344.0,1.0,1.0,53.0,0.0,12.0
0.7125,0.0,17.0,228.0,320.0,1.0,1.0,20.0,0.0,11.0
1.0198412698412698,0.0,0.0,257.0,252.0,1.0,0.0,25.0,0.0,12.0
0.4878048780487805,0.0,78.0,240.0,492.0,1.0,1.0,12.0,0.0,13.0
0.79296875,0.0,0.0,203.0,256.0,1.0,1.0,1.0,0.0,7.0
0.9875,0.0,7.0,79.0,80.0,1.0,1.0,2.0,0.0,11.0
0.9308855291576674,0.0,21.0,431.0,463.0,1.0,1.0,42.0,0.0,10.0
0.8157894736842105,0.0,11.0,217.0,266.0,1.0,1.0,13.0,0.0,13.0
0.8087954110898662,0.0,0.0,423.0,523.0,1.0,1.0,114.0,0.0,11.0
0.6339285714285714,0.0,0.0,142.0,224.0,1.0,0.0,8.0,0.0,7.0
1.053658536585366,0.0,25.0,432.0,410.0,1.0,1.0,26.0,0.0,10.0
0.8683473389355743,0.0,23.0,310.0,357.0,1.0,1.0,44.0,0.0,10.0
0.9301675977653632,0.0,35.0,333.0,358.0,1.0,1.0,23.0,0.0,18.0
1.0049751243781095,0.0,0.0,202.0,201.0,1.0,1.0,21.0,0.0,9.0
0.7451327433628319,0.0,30.0,421.0,565.0,1.0,1.0,44.0,0.0,6.0
0.9334719334719335,0.0,34.0,449.0,481.0,1.0,1.0,45.0,2.0,10.0
1.0,0.0,8.0,318.0,318.0,1.0,1.0,9.0,0.0,10.0
1.0027027027027027,0.0,29.0,371.0,370.0,1.0,1.0,10.0,0.0,14.0
0.9886792452830189,0.0,19.0,262.0,265.0,1.0,1.0,22.0,0.0,11.0
1.1830985915492958,0.0,0.0,588.0,497.0,1.0,1.0,13.0,0.0,12.0
1.0063291139240507,0.0,16.0,636.0,632.0,1.0,0.0,111.0,0.0,5.0
1.0350194552529184,0.0,44.0,266.0,257.0,1.0,1.0,105.0,0.0,11.0
1.619047619047619,0.0,0.0,204.0,126.0,1.0,0.0,393.0,0.0,14.0
0.8970331588132635,0.0,19.0,514.0,573.0,1.0,0.0,216.0,2.0,15.0
0.635593220338983,0.0,52.0,450.0,708.0,1.0,1.0,58.0,0.0,10.0
0.8493723849372385,0.0,0.0,406.0,478.0,1.0,1.0,76.0,0.0,12.0
1.0700808625336926,0.0,0.0,397.0,371.0,1.0,1.0,298.0,0.0,6.0
6.022346368715084,0.0,0.0,1078.0,179.0,1.0,0.0,131.0,2.0,15.0
1.3207070707070707,0.0,30.0,523.0,396.0,1.0,1.0,52.0,0.0,11.0
1.0365853658536586,0.0,0.0,255.0,246.0,1.0,1.0,12.0,0.0,12.0
0.9157894736842105,0.0,24.0,87.0,95.0,1.0,1.0,11.0,0.0,17.0
0.9851851851851852,0.0,20.0,133.0,135.0,1.0,1.0,4.0,0.0,10.0
0.7378277153558053,0.0,13.0,197.0,267.0,1.0,1.0,8.0,0.0,12.0
1.0245664739884393,0.0,0.0,709.0,692.0,1.0,1.0,76.0,0.0,17.0
1.0171821305841924,0.0,0.0,296.0,291.0,1.0,1.0,26.0,0.0,14.0
1.0,0.0,17.0,198.0,198.0,1.0,0.0,35.0,0.0,12.0
0.7805800756620429,0.0,98.0,619.0,793.0,1.0,1.0,272.0,0.0,7.0
1.0116279069767442,0.0,0.0,174.0,172.0,1.0,1.0,1.0,0.0,10.0
1.0326086956521738,0.0,0.0,190.0,184.0,1.0,1.0,2.0,0.0,11.0
0.8497854077253219,0.0,0.0,198.0,233.0,1.0,1.0,28.0,0.0,15.0
1.0030959752321982,0.0,0.0,324.0,323.0,1.0,1.0,114.0,0.0,10.0
0.9766536964980544,0.0,0.0,251.0,257.0,1.0,1.0,24.0,0.0,15.0
0.8549019607843137,0.0,0.0,218.0,255.0,1.0,1.0,2.0,0.0,9.0
0.7804878048780488,0.0,0.0,224.0,287.0,1.0,1.0,51.0,0.0,13.0
1.1312741312741312,0.0,0.0,293.0,259.0,1.0,1.0,36.0,0.0,13.0
0.43175487465181056,0.0,73.0,155.0,359.0,1.0,1.0,71.0,0.0,8.0
0.7756653992395437,0.0,49.0,204.0,263.0,1.0,0.0,24.0,0.0,9.0
1.4027397260273973,0.0,67.0,512.0,365.0,1.0,1.0,12.0,2.0,12.0
0.8831615120274914,0.0,139.0,257.0,291.0,1.0,1.0,19.0,2.0,10.0
0.8693877551020408,0.0,0.0,213.0,245.0,1.0,1.0,31.0,0.0,12.0
0.9318181818181818,0.0,0.0,369.0,396.0,1.0,1.0,5.0,0.0,12.0
0.9566563467492261,0.0,0.0,309.0,323.0,1.0,1.0,96.0,0.0,11.0
0.8838951310861424,0.0,0.0,472.0,534.0,1.0,1.0,27.0,0.0,7.0
0.5941176470588235,0.0,0.0,202.0,340.0,1.0,1.0,28.0,0.0,11.0
1.1333333333333333,0.0,0.0,272.0,240.0,1.0,0.0,147.0,0.0,13.0
0.8885630498533724,0.0,20.0,303.0,341.0,1.0,1.0,12.0,0.0,13.0
0.9947368421052631,0.0,0.0,189.0,190.0,1.0,1.0,9.0,0.0,6.0
1.0133630289532294,0.0,18.0,455.0,449.0,1.0,1.0,32.0,0.0,12.0
1.0258899676375404,0.0,17.0,634.0,618.0,1.0,1.0,25.0,0.0,7.0
1.0484496124031009,0.0,134.0,541.0,516.0,1.0,0.0,84.0,0.0,8.0
0.9513742071881607,0.0,64.0,450.0,473.0,1.0,1.0,152.0,0.0,15.0
0.6033755274261603,0.0,0.0,143.0,237.0,1.0,0.0,3.0,0.0,12.0
0.6857562408223201,0.0,1.0,467.0,681.0,1.0,1.0,149.0,0.0,10.0
1.2804878048780488,0.0,43.0,1050.0,820.0,1.0,0.0,332.0,0.0,10.0
0.697841726618705,0.0,0.0,194.0,278.0,1.0,1.0,3.0,1.0,11.0
1.7741935483870968,0.0,0.0,55.0,31.0,1.0,0.0,1.0,0.0,8.0
0.6774193548387096,0.0,0.0,462.0,682.0,1.0,1.0,94.0,0.0,10.0
0.7545605306799337,0.0,0.0,455.0,603.0,1.0,1.0,79.0,0.0,11.0
0.9213483146067416,0.0,0.0,246.0,267.0,1.0,1.0,55.0,0.0,15.0
0.5420560747663551,0.0,0.0,116.0,214.0,1.0,1.0,5.0,0.0,11.0
0.6217948717948718,0.0,0.0,97.0,156.0,1.0,1.0,24.0,0.0,9.0
1.2579298831385644,0.0,35.0,1507.0,1198.0,1.0,1.0,175.0,0.0,13.0
0.725925925925926,0.0,0.0,196.0,270.0,1.0,0.0,199.0,0.0,15.0
0.6755555555555556,0.0,0.0,304.0,450.0,1.0,1.0,271.0,0.0,8.0
0.8937728937728938,0.0,14.0,488.0,546.0,1.0,1.0,25.0,0.0,9.0
0.6783625730994152,0.0,39.0,464.0,684.0,1.0,1.0,102.0,0.0,10.0
1.022883295194508,0.0,1.0,894.0,874.0,1.0,1.0,414.0,2.0,11.0
1.0356718192627825,0.0,78.0,871.0,841.0,1.0,0.0,161.0,0.0,12.0
0.5017857142857143,0.0,32.0,281.0,560.0,1.0,1.0,396.0,0.0,10.0
0.8634686346863468,0.0,0.0,1170.0,1355.0,1.0,1.0,491.0,0.0,14.0
0.506951871657754,0.0,72.0,474.0,935.0,1.0,1.0,273.0,0.0,8.0
0.8578947368421053,0.0,40.0,489.0,570.0,1.0,1.0,367.0,0.0,11.0
0.8961424332344213,0.0,0.0,604.0,674.0,1.0,1.0,65.0,0.0,11.0
1.1196283391405342,0.0,29.0,964.0,861.0,1.0,1.0,9.0,0.0,8.0
0.9300518134715026,0.0,0.0,359.0,386.0,1.0,1.0,397.0,0.0,15.0
0.6687979539641944,0.0,9.0,523.0,782.0,1.0,1.0,471.0,0.0,5.0
0.5181128896377422,0.0,1.0,615.0,1187.0,1.0,1.0,984.0,0.0,13.0
1.2416666666666667,0.0,41.0,894.0,720.0,1.0,0.0,80.0,0.0,11.0
0.9190371991247265,0.0,21.0,420.0,457.0,1.0,0.0,127.0,0.0,10.0
1.0081466395112015,0.0,40.0,495.0,491.0,1.0,1.0,12.0,2.0,11.0
0.7923186344238976,0.0,0.0,557.0,703.0,1.0,0.0,60.0,0.0,11.0
0.8975501113585747,0.0,8.0,403.0,449.0,1.0,1.0,204.0,0.0,12.0
0.7772020725388601,0.0,103.0,450.0,579.0,1.0,1.0,67.0,0.0,9.0
0.8864468864468864,0.0,0.0,242.0,273.0,1.0,1.0,206.0,0.0,13.0
0.288855193328279,0.0,144.0,381.0,1319.0,1.0,1.0,102.0,0.0,11.0
1.1117824773413898,0.0,0.0,736.0,662.0,1.0,0.0,312.0,0.0,7.0
0.6397134083930399,0.0,13.0,625.0,977.0,1.0,1.0,7.0,0.0,11.0
1.0276243093922652,0.0,36.0,372.0,362.0,1.0,1.0,13.0,0.0,7.0
0.990990990990991,0.0,133.0,550.0,555.0,1.0,1.0,234.0,0.0,16.0
0.8152173913043478,0.0,0.0,150.0,184.0,1.0,0.0,79.0,0.0,6.0
0.8771551724137931,0.0,70.0,407.0,464.0,1.0,1.0,579.0,0.0,7.0
0.8467943380516236,0.0,0.0,1017.0,1201.0,1.0,0.0,263.0,0.0,14.0
0.3474178403755869,0.0,0.0,148.0,426.0,1.0,1.0,22.0,0.0,8.0
1.1061299176578225,0.0,38.0,1209.0,1093.0,1.0,0.0,289.0,0.0,8.0
0.552821997105644,0.0,0.0,382.0,691.0,1.0,1.0,300.0,0.0,6.0
0.8609271523178808,0.0,15.0,520.0,604.0,1.0,0.0,732.0,0.0,9.0
0.9201101928374655,0.0,0.0,1002.0,1089.0,1.0,1.0,582.0,0.0,10.0
0.7901554404145078,0.0,24.0,305.0,386.0,1.0,1.0,166.0,0.0,9.0
0.6606189967982924,0.0,0.0,619.0,937.0,1.0,1.0,16.0,0.0,10.0
0.8253333333333334,0.0,24.0,619.0,750.0,1.0,1.0,38.0,0.0,9.0
1.1845140032948929,0.0,45.0,719.0,607.0,1.0,1.0,69.0,0.0,11.0
0.864,0.0,1.0,108.0,125.0,1.0,1.0,16.0,0.0,13.0
0.884020618556701,0.0,0.0,343.0,388.0,1.0,1.0,67.0,0.0,5.0
0.7975308641975308,0.0,0.0,323.0,405.0,1.0,1.0,69.0,0.0,10.0
0.9732824427480916,0.0,101.0,1020.0,1048.0,1.0,0.0,126.0,0.0,8.0
1.003064351378958,0.0,0.0,982.0,979.0,1.0,0.0,266.0,0.0,13.0
0.9043478260869565,0.0,0.0,416.0,460.0,1.0,1.0,104.0,0.0,10.0
0.5578602620087336,0.0,0.0,511.0,916.0,1.0,1.0,134.0,0.0,12.0
0.9076376554174067,0.0,32.0,511.0,563.0,1.0,0.0,16.0,0.0,15.0
0.8224489795918367,0.0,0.0,403.0,490.0,1.0,1.0,38.0,0.0,12.0
0.7435897435897436,0.0,0.0,319.0,429.0,1.0,1.0,68.0,0.0,7.0
0.5246305418719212,0.0,0.0,213.0,406.0,1.0,1.0,169.0,0.0,6.0
0.8728070175438597,0.0,0.0,199.0,228.0,1.0,1.0,12.0,0.0,8.0
0.8274509803921568,0.0,23.0,211.0,255.0,1.0,1.0,27.0,4.0,10.0
1.0288461538461537,0.0,0.0,214.0,208.0,1.0,1.0,9.0,0.0,12.0
0.9965831435079726,0.0,4.0,875.0,878.0,1.0,1.0,15.0,0.0,13.0
0.9784250269687162,0.0,64.0,907.0,927.0,1.0,1.0,36.0,0.0,14.0
0.5537037037037037,0.0,0.0,299.0,540.0,1.0,1.0,112.0,0.0,12.0
0.6786102062975027,0.0,0.0,625.0,921.0,1.0,1.0,91.0,0.0,7.0
0.5804878048780487,0.0,11.0,238.0,410.0,1.0,1.0,44.0,0.0,10.0
0.5680272108843537,0.0,0.0,167.0,294.0,1.0,1.0,37.0,0.0,14.0
0.7376811594202899,0.0,0.0,509.0,690.0,1.0,1.0,15.0,0.0,10.0
0.8823529411764706,0.0,0.0,210.0,238.0,1.0,0.0,1.0,0.0,10.0
0.9708222811671088,0.0,8.0,366.0,377.0,1.0,1.0,373.0,0.0,9.0
0.8620689655172413,0.0,0.0,475.0,551.0,1.0,1.0,93.0,0.0,11.0
1.213235294117647,0.0,14.0,330.0,272.0,1.0,1.0,103.0,0.0,10.0
0.9705093833780161,0.0,0.0,362.0,373.0,1.0,0.0,19.0,0.0,10.0
0.8581314878892734,0.0,22.0,248.0,289.0,1.0,1.0,21.0,0.0,10.0
0.7137476459510358,0.0,27.0,379.0,531.0,1.0,1.0,52.0,0.0,11.0
0.626453488372093,0.0,0.0,431.0,688.0,1.0,1.0,15.0,0.0,9.0
0.847009735744089,0.0,89.0,609.0,719.0,1.0,0.0,37.0,0.0,11.0
1.1416666666666666,0.0,0.0,548.0,480.0,1.0,1.0,98.0,0.0,7.0
1.036319612590799,0.0,16.0,428.0,413.0,1.0,1.0,314.0,0.0,12.0
0.33864915572232646,0.0,0.0,361.0,1066.0,1.0,1.0,308.0,0.0,12.0
1.1215629522431259,0.0,25.0,775.0,691.0,1.0,1.0,26.0,0.0,6.0
0.5323529411764706,0.0,41.0,543.0,1020.0,1.0,1.0,179.0,0.0,14.0
0.9140811455847255,0.0,4.0,383.0,419.0,1.0,1.0,5.0,0.0,11.0
0.7202797202797203,0.0,0.0,103.0,143.0,1.0,1.0,20.0,1.0,11.0
1.0166204986149585,0.0,0.0,367.0,361.0,1.0,1.0,98.0,0.0,9.0
1.088135593220339,0.0,18.0,321.0,295.0,1.0,1.0,99.0,0.0,11.0
1.0895522388059702,0.0,31.0,146.0,134.0,1.0,1.0,36.0,0.0,10.0
0.6498516320474778,0.0,0.0,219.0,337.0,1.0,1.0,0.0,1.0,7.0
0.8342541436464088,0.0,1.0,302.0,362.0,1.0,1.0,54.0,0.0,13.0
0.7830578512396694,0.0,0.0,379.0,484.0,1.0,1.0,130.0,0.0,10.0
0.9285714285714286,0.0,0.0,468.0,504.0,1.0,1.0,26.0,0.0,9.0
0.9293948126801153,0.0,0.0,645.0,694.0,1.0,1.0,69.0,0.0,12.0
0.7819314641744548,0.0,48.0,251.0,321.0,1.0,1.0,42.0,0.0,12.0
0.7840909090909091,0.0,0.0,276.0,352.0,1.0,1.0,69.0,0.0,8.0
0.9837133550488599,0.0,7.0,302.0,307.0,1.0,1.0,80.0,0.0,15.0
0.6020236087689713,0.0,0.0,357.0,593.0,1.0,1.0,20.0,0.0,9.0
0.8595890410958904,0.0,0.0,251.0,292.0,1.0,1.0,3.0,0.0,9.0
0.8565488565488566,0.0,23.0,824.0,962.0,1.0,0.0,5.0,0.0,14.0
1.0073394495412844,0.0,0.0,549.0,545.0,1.0,1.0,100.0,0.0,11.0
0.863849765258216,0.0,1.0,552.0,639.0,1.0,1.0,184.0,0.0,10.0
1.0049140049140048,0.0,25.0,409.0,407.0,1.0,1.0,164.0,0.0,12.0
1.0903614457831325,0.0,0.0,362.0,332.0,1.0,0.0,38.0,0.0,14.0
0.8329621380846325,0.0,0.0,374.0,449.0,1.0,1.0,26.0,0.0,12.0
1.180746561886051,0.0,33.0,601.0,509.0,1.0,1.0,223.0,0.0,10.0
1.1140215716486903,0.0,18.0,723.0,649.0,1.0,0.0,62.0,0.0,8.0
0.8907721280602636,0.0,24.0,473.0,531.0,1.0,1.0,19.0,0.0,10.0
0.8011958146487295,0.0,21.0,536.0,669.0,1.0,1.0,30.0,2.0,8.0
0.8820960698689956,0.0,0.0,404.0,458.0,1.0,1.0,240.0,0.0,10.0
0.675392670157068,0.0,0.0,516.0,764.0,1.0,1.0,217.0,0.0,10.0
1.0357142857142858,0.0,0.0,406.0,392.0,1.0,0.0,142.0,0.0,6.0
0.47904191616766467,0.0,0.0,400.0,835.0,1.0,1.0,44.0,0.0,9.0
1.942713567839196,0.0,0.0,1933.0,995.0,1.0,1.0,107.0,0.0,11.0
0.7496251874062968,0.0,0.0,500.0,667.0,1.0,1.0,150.0,0.0,11.0
0.5967957276368492,0.0,0.0,447.0,749.0,1.0,1.0,185.0,0.0,14.0
0.4824175824175824,0.0,1.0,439.0,910.0,1.0,1.0,517.0,0.0,10.0
0.6853055916775033,0.0,25.0,1054.0,1538.0,1.0,0.0,445.0,0.0,6.0
0.36427320490367776,0.0,0.0,208.0,571.0,1.0,0.0,11.0,0.0,8.0
0.43300248138957814,0.0,125.0,349.0,806.0,1.0,1.0,66.0,0.0,10.0
0.7188552188552189,0.0,7.0,427.0,594.0,1.0,1.0,37.0,0.0,9.0
0.6396039603960396,0.0,0.0,323.0,505.0,1.0,1.0,0.0,1.0,13.0
0.775,0.0,51.0,341.0,440.0,1.0,1.0,9.0,0.0,14.0
0.8666666666666667,0.0,0.0,104.0,120.0,1.0,1.0,12.0,0.0,9.0
0.9006622516556292,0.0,31.0,272.0,302.0,1.0,1.0,1.0,0.0,7.0
0.9392265193370166,0.0,18.0,170.0,181.0,1.0,1.0,15.0,0.0,14.0
0.7398058252427184,0.0,43.0,381.0,515.0,1.0,1.0,67.0,0.0,12.0
0.875,0.0,0.0,196.0,224.0,1.0,0.0,0.0,0.0,10.0
1.46875,0.0,91.0,141.0,96.0,1.0,0.0,9.0,0.0,9.0
0.6964285714285714,0.0,0.0,273.0,392.0,1.0,1.0,5.0,0.0,11.0
1.2222222222222223,0.0,0.0,1221.0,999.0,1.0,1.0,30.0,0.0,13.0
0.8410041841004184,0.0,56.0,402.0,478.0,1.0,1.0,22.0,0.0,14.0
0.6666666666666666,0.0,0.0,260.0,390.0,1.0,1.0,37.0,0.0,11.0
0.8035714285714286,0.0,0.0,180.0,224.0,1.0,1.0,3.0,2.0,8.0
0.125,0.0,0.0,137.0,1096.0,1.0,0.0,5.0,0.0,12.0
0.8958333333333334,0.0,0.0,43.0,48.0,1.0,1.0,13.0,4.0,10.0
0.9901960784313726,0.0,27.0,404.0,408.0,1.0,1.0,102.0,0.0,7.0
0.6495031616982837,0.0,0.0,719.0,1107.0,1.0,1.0,227.0,0.0,13.0
0.4423407917383821,0.0,96.0,771.0,1743.0,1.0,1.0,118.0,0.0,15.0
0.35149156939040205,0.0,30.0,271.0,771.0,1.0,1.0,81.0,0.0,9.0
1.0782608695652174,0.0,0.0,124.0,115.0,1.0,0.0,143.0,0.0,6.0
0.38636363636363635,0.0,0.0,102.0,264.0,1.0,1.0,11.0,0.0,12.0
0.7077922077922078,0.0,0.0,109.0,154.0,1.0,1.0,0.0,0.0,14.0
0.9055793991416309,0.0,25.0,422.0,466.0,1.0,1.0,27.0,0.0,12.0
1.4663072776280324,0.0,24.0,544.0,371.0,1.0,1.0,5.0,2.0,9.0
0.9015873015873016,0.0,0.0,284.0,315.0,1.0,1.0,23.0,0.0,7.0
1.0159474671669793,0.0,46.0,1083.0,1066.0,1.0,0.0,469.0,0.0,9.0
1.4251101321585904,0.0,0.0,647.0,454.0,1.0,1.0,6.0,0.0,6.0
1.2198581560283688,0.0,0.0,172.0,141.0,1.0,0.0,62.0,0.0,9.0
0.827922077922078,0.0,0.0,255.0,308.0,1.0,1.0,80.0,0.0,11.0
0.7829880043620502,0.0,84.0,718.0,917.0,1.0,1.0,86.0,2.0,12.0
0.8888888888888888,0.0,14.0,120.0,135.0,1.0,0.0,46.0,0.0,13.0
1.10625,0.0,0.0,531.0,480.0,1.0,0.0,13.0,0.0,12.0
0.8395061728395061,0.0,103.0,136.0,162.0,1.0,1.0,2.0,2.0,8.0
1.052547770700637,0.0,63.0,661.0,628.0,1.0,1.0,29.0,0.0,8.0
0.7777777777777778,0.0,0.0,70.0,90.0,1.0,1.0,0.0,4.0,9.0
1.2877164056059356,0.0,0.0,1562.0,1213.0,1.0,1.0,98.0,0.0,14.0
0.9899866488651535,0.0,28.0,1483.0,1498.0,1.0,1.0,770.0,0.0,11.0
1.1789587852494576,0.0,133.0,1087.0,922.0,1.0,0.0,284.0,0.0,10.0
